,File_name,Model,Mean Absolute Error,reg_coeff,intercept,hidden_first,hidden_second,R2,R2_lat,r2_long,mean_lat,mean_long
1921,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.8723040033583023,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,16.0,-0.10049108198330375,,,,
1922,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.7848201989073331,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,17.0,-0.09694161979552612,,,,
1923,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.8438861939348294,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,18.0,0.06462574318713882,,,,
1924,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.670296550916388,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,19.0,0.0020200490299633334,,,,
1925,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,2.055696410772293,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,20.0,0.10418934789062728,,,,
1926,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.4117469487047347,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,21.0,0.28443112432464246,,,,
1927,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.9218310056429035,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,22.0,0.0345863075946789,,,,
1928,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,2.02898172630068,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,23.0,0.021457465547999932,,,,
1929,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,2.0017580311867933,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,24.0,0.02061396887835254,,,,
1930,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,2.2640139682004494,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,25.0,-0.027367337968676686,,,,
1931,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.9305090925944797,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,26.0,-0.05190533754432275,,,,
1932,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,2.0649347523117765,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,27.0,-0.08696674158225037,,,,
1933,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.8320615128824709,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,28.0,0.04825040425565724,,,,
1934,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.798414275013379,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],8.0,29.0,0.10961715593668431,,,,
1935,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.4677215760828317,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,1.0,0.07842708276249566,,,,
1936,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.731426720653687,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,2.0,0.027153746159165715,,,,
1937,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.110066013925548,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,3.0,0.030989820463563467,,,,
1938,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.9197563202077308,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,4.0,-0.0061011003140244435,,,,
1939,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.2995265787659154,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,5.0,0.02439801375143863,,,,
1940,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.9939960656494342,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,6.0,0.1324407702629144,,,,
1941,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.9338527014726528,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,7.0,-0.036118394102262474,,,,
1942,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.7488656162201444,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,8.0,0.282176456716759,,,,
1943,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.9994249103278083,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,9.0,0.025486041736550613,,,,
1944,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.266966157235065,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,10.0,-0.01793115072626872,,,,
1945,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.187980844182761,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,11.0,0.04753303042384238,,,,
1946,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.6985842197152573,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,12.0,0.30628756579605954,,,,
1947,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.3248488607000355,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,13.0,-0.0963819440679542,,,,
1948,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.0381310701121067,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,14.0,0.0077910510903822505,,,,
1949,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.7774045598233507,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,15.0,0.6695146279053298,,,,
1950,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.2074124218908082,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,16.0,0.04087018647659013,,,,
1951,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.1679299648677444,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,17.0,-0.2565176313772083,,,,
1952,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.8145250908710089,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,18.0,0.2839408369841227,,,,
1953,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.7940887288860892,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,19.0,0.18679134643060064,,,,
1954,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.1926746418355858,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,20.0,0.027828920343415442,,,,
1955,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.9935705158500316,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,21.0,0.09784657570816652,,,,
1956,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.117663365884546,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,22.0,0.017134740511077662,,,,
1957,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.122936559117825,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,23.0,0.02929260528198574,,,,
1958,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.1335619103065588,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,24.0,0.0350500883860132,,,,
1959,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.1378263424678428,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,25.0,0.017458040163555677,,,,
1960,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,0.8750172918389821,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,26.0,-0.06735538374255695,,,,
1961,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.1305828186184006,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,27.0,0.027081531881069765,,,,
1962,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.1731044310735474,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,28.0,0.02320179137377104,,,,
1963,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.150768934625035,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],9.0,29.0,0.021940643162167706,,,,
1964,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,3273.3583508697684,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,1.0,-2099.352749782156,,,,
1965,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,2.146588434394316,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,2.0,-0.27677305794952795,,,,
1966,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.6073074829601364,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,3.0,0.061354351618825076,,,,
1967,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,3431.101275395805,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,4.0,-2250.023525651777,,,,
1968,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.6376148695389925,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,5.0,-0.014958702664155055,,,,
1969,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.30295236317254,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,6.0,-0.08472175847521746,,,,
1970,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.0215643085584583,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,7.0,0.4671350633029664,,,,
1971,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.6890448152287099,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,8.0,0.1870749310029921,,,,
1972,all_tiger_Estuarine_Crocodile.csv,Multi Layer Perceptron,1.84063092927928,"[[ 1.83728983e-08  6.98175716e-01  7.89948839e-02 -2.89750251e-27
  -1.15900100e-26 -2.06214171e-03 -1.62306930e-02 -3.40318822e-03
   4.66116791e-02]
 [ 2.42458905e-06  1.45408483e-01  5.58012824e-01 -1.36590376e-25
  -5.46361506e-25  1.25754423e-03  4.08675247e-02  1.97453607e-02
  -1.13548457e-01]]",[-0.38275114 36.00007951],10.0,9.0,0.3400056473980479,,,,
